latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
31.3718,9.9623,308.5,1,1,2007-07-08,2132,Terra,MODIS,75,6.03,296.7,7.9,N,0
36.7335,9.5081,320.3,4,1.9,2007-07-09,2039,Terra,MODIS,100,6.03,293.1,128.6,N,0
36.7388,9.5014,324.1,4,1.9,2007-07-09,2039,Terra,MODIS,100,6.03,293,159.4,N,0
36.7361,9.5099,320.8,1,1,2007-07-10,1018,Terra,MODIS,59,6.03,305.4,6.7,D,0
36.7377,9.4988,326.9,1,1,2007-07-10,1018,Terra,MODIS,73,6.03,302.5,13,D,0
37.1434,9.8097,324.6,1,1,2007-07-10,1018,Terra,MODIS,53,6.03,303.9,9.9,D,2
36.7432,9.506,324.1,2.6,1.5,2007-07-10,1156,Aqua,MODIS,71,6.03,301,45.4,D,0
36.7297,9.5099,331.7,2.6,1.5,2007-07-10,1156,Aqua,MODIS,81,6.03,302.1,80.2,D,0
31.3979,10.0214,307.8,1.1,1.1,2007-07-10,2120,Terra,MODIS,73,6.03,295,8.9,N,0
31.7031,9.2406,315.9,1.2,1.1,2007-07-10,2120,Terra,MODIS,92,6.03,295.8,17.5,N,0
36.3538,10.0745,333.1,1.3,1.1,2007-07-15,1214,Aqua,MODIS,72,6.03,308.4,30.5,D,0
31.3988,10.0243,308.6,1,1,2007-07-17,2126,Terra,MODIS,75,6.03,295.2,8.8,N,0
37.2592,9.7831,336.6,1.2,1.1,2007-07-18,1245,Aqua,MODIS,88,6.03,319.7,21,D,0
36.5562,10.0331,306.4,2.4,1.5,2007-07-20,2158,Terra,MODIS,68,6.03,293.2,20.8,N,0
36.5474,10.0404,311.6,2.4,1.5,2007-07-20,2158,Terra,MODIS,83,6.03,293.8,30.9,N,2
37.0761,10.0302,337.4,1.1,1,2007-07-22,1220,Aqua,MODIS,82,6.03,312.8,21.3,D,0
36.618,8.5973,345.8,1.9,1.3,2007-07-23,1303,Aqua,MODIS,88,6.03,314.6,83.6,D,0
36.5015,8.1843,339.2,1.8,1.3,2007-07-23,1303,Aqua,MODIS,78,6.03,317.2,48,D,0
36.5108,8.1954,333.9,1.8,1.3,2007-07-23,1303,Aqua,MODIS,35,6.03,314.9,32.7,D,0
36.58,10.7678,330.9,2.6,1.6,2007-07-23,1303,Aqua,MODIS,53,6.03,313.5,42,D,0
36.6058,8.5971,344.3,1.9,1.3,2007-07-23,1303,Aqua,MODIS,86,6.03,314.5,75.2,D,0
36.2563,8.9761,334.7,1.2,1.1,2007-07-24,1030,Terra,MODIS,73,6.03,321.3,14.6,D,0
36.591,10.4946,330.1,1.4,1.2,2007-07-24,1030,Terra,MODIS,60,6.03,317.6,12.5,D,2
36.4167,8.3959,331.7,2,1.4,2007-07-24,1208,Aqua,MODIS,54,6.03,319,23.9,D,0
36.3544,8.4266,360.2,2,1.4,2007-07-24,1208,Aqua,MODIS,100,6.03,317.3,191.8,D,0
36.6036,8.6021,376.4,1.9,1.3,2007-07-24,1208,Aqua,MODIS,100,6.03,318.6,305.5,D,0
36.884,9.8231,338.3,1.6,1.2,2007-07-24,1208,Aqua,MODIS,68,6.03,322.6,25,D,0
36.8801,9.8124,340.5,1.6,1.2,2007-07-24,1208,Aqua,MODIS,81,6.03,322.4,34,D,0
36.4135,8.4035,330.4,2,1.4,2007-07-24,1208,Aqua,MODIS,41,6.03,319.6,20.9,D,0
36.8835,9.8301,336,1.6,1.2,2007-07-24,1208,Aqua,MODIS,74,6.03,322.2,19.8,D,0
36.3708,8.4204,328.1,1,1,2007-07-24,2134,Terra,MODIS,100,6.03,297.2,24.6,N,0
36.3723,8.4314,339.7,1,1,2007-07-24,2134,Terra,MODIS,100,6.03,298,41.1,N,0
36.3634,8.4334,311.5,1,1,2007-07-24,2134,Terra,MODIS,83,6.03,297.6,8.6,N,0
36.7481,10.098,346,1.1,1,2007-07-27,1239,Aqua,MODIS,89,6.03,315.7,35,D,0
36.9491,9.8874,321.3,2.4,1.5,2007-07-29,1049,Terra,MODIS,74,6.03,306.3,23.6,D,0
36.4536,8.4156,329.3,1.1,1.1,2007-07-29,1226,Aqua,MODIS,43,6.03,313.9,11.1,D,0
36.5929,8.874,330.1,1.4,1.2,2007-07-31,1037,Terra,MODIS,75,6.03,311,20.5,D,0
37.0956,9.9876,332.2,1.3,1.1,2007-08-03,1245,Aqua,MODIS,69,6.03,315.1,14.5,D,0
37.0856,9.9896,341.3,1.3,1.1,2007-08-03,1245,Aqua,MODIS,84,6.03,316.2,33.8,D,0
36.5853,10.771,326.6,1,1,2007-08-04,1012,Terra,MODIS,63,6.03,310.1,9.9,D,0
37.1356,9.5579,321.9,2,1.4,2007-08-08,947,Terra,MODIS,70,6.03,301.3,22.2,D,0
36.7285,10.2196,322.6,1.3,1.1,2007-08-09,1030,Terra,MODIS,67,6.03,305.6,11.4,D,2
36.7172,10.4899,301,2.1,1.4,2007-08-10,148,Aqua,MODIS,37,6.03,290.2,13.6,N,0
36.7988,8.591,339,1,1,2007-08-12,1239,Aqua,MODIS,84,6.03,308.7,28.6,D,0
36.978,9.3631,325.6,1,1,2007-08-14,1226,Aqua,MODIS,67,6.03,308.7,8,D,0
36.7963,9.372,334.6,1.1,1,2007-08-18,1024,Terra,MODIS,80,6.03,311.9,17.2,D,0
36.5102,9.2021,338.1,1.1,1,2007-08-18,1024,Terra,MODIS,83,6.03,310,24,D,0
37.0241,9.82,322.9,2.9,1.6,2007-08-21,1055,Terra,MODIS,72,6.03,301.1,30.8,D,0
37.0236,9.8127,320.7,2.9,1.6,2007-08-21,1055,Terra,MODIS,62,6.03,301.2,24.1,D,0
37.0162,9.8442,320.7,2.9,1.6,2007-08-21,1055,Terra,MODIS,62,6.03,301.1,25.9,D,0
36.5777,8.6897,330.8,1,1,2007-08-21,1232,Aqua,MODIS,70,6.03,308.8,12.2,D,0
36.6372,9.0936,327,3.3,1.7,2007-08-22,1315,Aqua,MODIS,68,6.03,298.7,79.2,D,0
36.6449,9.8355,328.1,1.3,1.1,2007-08-25,1030,Terra,MODIS,68,6.03,310.7,12.2,D,0
36.6601,9.0049,333.7,1.3,1.1,2007-08-26,1251,Aqua,MODIS,67,6.03,317.3,13.3,D,0
36.3801,8.365,330.3,3.1,1.7,2007-08-27,1156,Aqua,MODIS,69,6.03,308,77.8,D,0
36.4912,9.2382,305.4,1.2,1.1,2007-08-28,135,Aqua,MODIS,64,6.03,291.4,8.3,N,0
36.921,9.7032,336,1.1,1,2007-08-28,1239,Aqua,MODIS,71,6.03,321.6,10.1,D,0
36.8132,9.5728,340.5,1.1,1,2007-08-28,1239,Aqua,MODIS,81,6.03,320.2,18.8,D,0
36.5117,9.2368,338.5,1,1,2007-08-28,1239,Aqua,MODIS,77,6.03,322,15.8,D,0
36.2163,8.7703,333,1.2,1.1,2007-08-29,1006,Terra,MODIS,73,6.03,314.4,18.7,D,0
36.2178,8.7576,326.2,1.2,1.1,2007-08-29,1006,Terra,MODIS,37,6.03,313.1,8.6,D,0
36.9117,9.8956,333,1.1,1,2007-08-29,1006,Terra,MODIS,72,6.03,315.4,14.6,D,0
36.7803,8.4699,330.3,4.5,2,2007-08-29,1144,Aqua,MODIS,63,6.03,307.5,140.6,D,0
36.7807,8.4657,328.3,4.5,2,2007-08-29,1144,Aqua,MODIS,71,6.03,307.5,120.4,D,0
36.3751,9.0899,301.8,1,1,2007-08-30,123,Aqua,MODIS,37,6.03,280.1,7.1,N,0
36.3734,9.1009,301.2,1,1,2007-08-30,123,Aqua,MODIS,25,6.03,281.4,6.5,N,0
37.2519,9.5418,322.1,2.2,1.4,2007-08-30,1049,Terra,MODIS,75,6.03,309,24.8,D,0
36.3685,9.0974,326.7,2.2,1.4,2007-08-30,1049,Terra,MODIS,58,6.03,312.1,24.4,D,0
37.2501,9.5466,328.8,2.2,1.4,2007-08-30,1049,Terra,MODIS,82,6.03,309.2,48.2,D,0
37.2445,9.5712,328.2,2.2,1.5,2007-08-30,1049,Terra,MODIS,81,6.03,308.8,44,D,0
37.2465,9.5664,330,2.2,1.5,2007-08-30,1049,Terra,MODIS,83,6.03,309.2,52.9,D,0
36.6867,8.4503,406.1,1.1,1,2007-08-30,1226,Aqua,MODIS,100,6.03,319.9,322.5,D,0
37.2414,9.5504,349.8,1,1,2007-08-30,1226,Aqua,MODIS,95,6.03,315.7,49.4,D,0
36.3835,8.925,343.1,1.1,1,2007-08-30,1226,Aqua,MODIS,84,6.03,317.9,25.6,D,0
37.2431,9.5618,357.6,1,1,2007-08-30,1226,Aqua,MODIS,99,6.03,313.3,67.9,D,0
36.9881,9.7124,332.1,1,1,2007-08-30,1226,Aqua,MODIS,71,6.03,317.8,10.8,D,0
36.6888,8.4627,361.7,1.1,1,2007-08-30,1226,Aqua,MODIS,100,6.03,310.4,89.7,D,0
36.9898,9.7236,335.9,1,1,2007-08-30,1226,Aqua,MODIS,78,6.03,317.4,16,D,0
36.5939,9.2894,305.1,1.1,1.1,2007-09-01,111,Aqua,MODIS,63,6.03,289.8,8.2,N,0
36.5955,9.2768,307.8,1.1,1.1,2007-09-01,111,Aqua,MODIS,73,6.03,290,10.3,N,0
36.4896,9.2319,318.5,1.5,1.2,2007-09-01,1037,Terra,MODIS,54,6.03,304.2,10.9,D,0
37.1096,10.0084,324.3,2.3,1.5,2007-09-02,941,Terra,MODIS,77,6.03,303.7,35.7,D,0
36.934,9.6817,328.3,1.1,1,2007-09-03,1024,Terra,MODIS,67,6.03,311.6,9.3,D,0
36.929,9.6739,331.7,1.1,1,2007-09-03,1024,Terra,MODIS,78,6.03,312.2,15.6,D,0
36.7319,9.3385,330.2,1.1,1,2007-09-03,1024,Terra,MODIS,77,6.03,312.2,14.8,D,0
36.732,9.3148,321.5,1.2,1.1,2007-09-04,1245,Aqua,MODIS,53,6.03,307.4,6.6,D,0
36.4097,9.1543,335,1.1,1.1,2007-09-04,1245,Aqua,MODIS,80,6.03,314.2,23.6,D,0
36.7305,9.3021,324,1.2,1.1,2007-09-04,1245,Aqua,MODIS,63,6.03,309,9.5,D,0
36.4112,9.167,344.2,1.1,1.1,2007-09-04,1245,Aqua,MODIS,89,6.03,313.9,41.2,D,0
37.0618,9.7566,331.2,1,1,2007-09-06,1232,Aqua,MODIS,77,6.03,301.1,23,D,0
37.0257,9.6039,323.2,1.3,1.1,2007-09-07,1000,Terra,MODIS,70,6.03,301.7,17.3,D,0
36.398,9.1826,324.2,1.2,1.1,2007-09-08,1220,Aqua,MODIS,64,6.03,310.2,8.8,D,0
36.6657,9.1722,329.5,1.2,1.1,2007-09-08,1220,Aqua,MODIS,72,6.03,313.3,15.9,D,0
36.6613,9.1662,330.6,1.2,1.1,2007-09-08,1220,Aqua,MODIS,78,6.03,313.2,14.5,D,0
36.3957,9.1697,324.2,1.2,1.1,2007-09-08,1220,Aqua,MODIS,58,6.03,308.4,9.4,D,0
36.9934,9.7935,323.5,1.9,1.3,2007-09-09,947,Terra,MODIS,69,6.03,305.7,20.7,D,0
36.8363,9.5672,325.4,1.2,1.1,2007-09-10,1030,Terra,MODIS,64,6.03,309.2,11.5,D,0
36.5387,9.0279,322.8,1.2,1.1,2007-09-10,1030,Terra,MODIS,45,6.03,306.2,9.6,D,0
36.5363,9.3956,325.7,1.2,1.1,2007-09-10,1030,Terra,MODIS,72,6.03,308.7,13.8,D,0
35.1136,8.338,318.8,2.1,1.4,2007-09-10,1208,Aqua,MODIS,30,6.03,296.8,26.1,D,0
35.1139,8.3305,322.4,2.1,1.4,2007-09-10,1208,Aqua,MODIS,62,6.03,296.7,34.8,D,0
31.3991,10.0228,305.4,1,1,2007-09-10,2132,Terra,MODIS,64,6.03,292.7,7.2,N,0
37.1156,9.8631,334,1.5,1.2,2007-09-11,1251,Aqua,MODIS,83,6.03,305.6,39.4,D,0
37.2122,9.6659,323.6,1.5,1.2,2007-09-11,1251,Aqua,MODIS,72,6.03,305.7,16.7,D,0
37.2193,9.6717,323.2,1.5,1.2,2007-09-11,1251,Aqua,MODIS,67,6.03,305.5,15.9,D,0
37.1173,9.8798,319.8,1.5,1.2,2007-09-11,1251,Aqua,MODIS,54,6.03,304.4,9,D,0
37.1107,9.5555,313.2,2,1.4,2007-09-12,52,Aqua,MODIS,81,6.03,289.1,34,N,0
36.7688,10.038,321.5,1,1,2007-09-12,1018,Terra,MODIS,52,6.03,304.6,5.5,D,0
36.9291,9.235,328.4,1,1,2007-09-13,1239,Aqua,MODIS,72,6.03,311,8.4,D,0
36.8957,9.3367,333.7,1,1,2007-09-13,1239,Aqua,MODIS,80,6.03,309.9,15,D,0
36.4716,9.188,326.7,2.2,1.4,2007-09-15,1049,Terra,MODIS,60,6.03,307.4,31.1,D,0
36.4681,9.2064,326.1,2.2,1.4,2007-09-15,1049,Terra,MODIS,75,6.03,308.1,29.9,D,0
36.9479,9.5812,319.7,2,1.4,2007-09-16,2057,Terra,MODIS,99,6.03,292.9,44.3,N,0
36.4522,9.2114,324.2,1.5,1.2,2007-09-17,1037,Terra,MODIS,64,6.03,305.9,12.3,D,0
37.0448,9.6429,360.9,1.3,1.1,2007-09-17,1214,Aqua,MODIS,100,6.03,311.1,104.5,D,2
36.7903,9.1926,322.9,1.1,1,2007-09-19,1024,Terra,MODIS,75,6.03,299.2,12.3,D,0
37.1183,9.8589,317.2,1.1,1,2007-09-19,1024,Terra,MODIS,66,6.03,298.5,8.5,D,0
36.7922,9.1812,320.9,1.1,1,2007-09-19,1024,Terra,MODIS,73,6.03,298.6,9.9,D,0
37.1195,9.8541,303.1,1,1,2007-09-19,2127,Terra,MODIS,53,6.03,286.6,5.7,N,0
36.6021,9.2759,315.3,2.8,1.6,2007-09-22,1055,Terra,MODIS,51,6.03,294.8,21.4,D,0
36.3114,8.5954,320.9,1.2,1.1,2007-09-26,1030,Terra,MODIS,73,6.03,302.4,13.6,D,0
36.4122,9.1241,314.7,1.1,1.1,2007-09-30,1006,Terra,MODIS,32,6.03,301.9,4.9,D,0
36.7942,9.4297,325.5,1.1,1.1,2007-09-30,1006,Terra,MODIS,77,6.03,305,13.5,D,0
36.7926,9.4809,323.5,1,1,2007-10-01,1226,Aqua,MODIS,69,6.03,307.2,8.4,D,0
36.0612,9.2516,335.5,1.1,1,2007-10-01,1226,Aqua,MODIS,83,6.03,307.1,25.7,D,0
37.3007,9.6181,312.5,1.6,1.2,2007-10-02,953,Terra,MODIS,0,6.03,298.5,10,D,0
37.3007,9.6109,311.5,1.6,1.2,2007-10-02,953,Terra,MODIS,37,6.03,298.1,9.3,D,0
37.3003,9.6087,320.8,2.8,1.6,2007-10-02,1309,Aqua,MODIS,0,6.03,297.5,55.9,D,0
37.3088,9.6475,322,1.5,1.2,2007-10-03,1036,Terra,MODIS,70,6.03,300.6,22.7,D,0
37.0943,9.6197,319.5,1.3,1.1,2007-10-03,1214,Aqua,MODIS,60,6.03,304.2,10,D,0
36.8317,9.4932,323.8,1.4,1.2,2007-10-03,1214,Aqua,MODIS,73,6.03,306.4,13.1,D,0
37.0917,9.6052,321.1,1.3,1.1,2007-10-03,1214,Aqua,MODIS,70,6.03,305.5,12.1,D,0
31.2809,9.824,304,1.1,1,2007-10-03,2138,Terra,MODIS,58,6.03,293.9,7.3,N,0
31.2795,9.8127,303.9,1.1,1,2007-10-03,2138,Terra,MODIS,57,6.03,293.9,7.4,N,0
37.2876,9.6201,369.8,1.8,1.3,2007-10-04,1257,Aqua,MODIS,100,6.03,305.5,255.6,D,0
37.2776,9.6421,356,1.8,1.3,2007-10-04,1257,Aqua,MODIS,98,6.03,304.6,159,D,0
37.2757,9.6212,353.9,1.8,1.3,2007-10-04,1257,Aqua,MODIS,97,6.03,304.3,147.8,D,0
37.2332,9.5445,321.2,1.8,1.3,2007-10-04,1257,Aqua,MODIS,74,6.03,299.9,25.4,D,0
37.2275,9.5515,316.9,1.8,1.3,2007-10-04,1257,Aqua,MODIS,47,6.03,299.7,14.7,D,0
37.2894,9.64,366,1.8,1.3,2007-10-04,1257,Aqua,MODIS,100,6.03,303.8,227.1,D,0
36.8657,9.4243,318.4,1.1,1,2007-10-05,1024,Terra,MODIS,51,6.03,304.4,5.3,D,0
36.4921,9.3002,313.9,1,1,2007-10-07,1012,Terra,MODIS,49,6.03,298.8,7.8,D,0
36.3855,9.2719,313.8,1,1,2007-10-07,1012,Terra,MODIS,57,6.03,299.6,6.6,D,0
31.7086,9.2402,301.4,1.4,1.2,2007-11-02,2150,Terra,MODIS,40,6.03,285,13.3,N,0
31.7045,9.2473,300.6,1.4,1.2,2007-11-02,2150,Terra,MODIS,30,6.03,285.2,12.1,N,0
31.4044,10.0227,303.4,1,1,2007-11-04,112,Aqua,MODIS,55,6.03,285.8,8.6,N,0
33.5365,10.1414,313.8,1.1,1,2007-11-18,1225,Aqua,MODIS,68,6.03,295,11,D,0
33.9549,10.0366,311.6,1.1,1,2007-11-18,1225,Aqua,MODIS,66,6.03,293.6,9.8,D,0
33.9914,8.2853,307.3,1.2,1.1,2007-11-18,1225,Aqua,MODIS,44,6.03,296.6,6,D,0
35.7812,10.565,301.3,1.1,1.1,2008-01-19,1238,Aqua,MODIS,46,6.03,290.9,3.8,D,0
33.9372,10.0746,312,1,1,2008-02-12,1013,Terra,MODIS,0,6.03,290,8.9,D,2
36.7762,10.085,301.2,1,1,2008-02-19,1018,Terra,MODIS,45,6.03,283,5.9,D,2
33.7989,10.1988,302.6,1.1,1,2008-03-06,1019,Terra,MODIS,48,6.03,288.2,4.3,D,0
33.797,10.2102,308.7,1.1,1,2008-03-06,1019,Terra,MODIS,58,6.03,287.9,8.5,D,0
31.4,10.0224,302.2,1,1,2008-03-13,2126,Terra,MODIS,48,6.03,283.4,8.6,N,2
31.3973,10.0235,300.7,1.3,1.1,2008-03-15,2113,Terra,MODIS,32,6.03,285.1,11.1,N,2
31.7067,9.2394,303.5,1,1,2008-03-20,2132,Terra,MODIS,55,6.03,291.3,5.9,N,0
31.3971,10.0199,307,1.1,1.1,2008-03-22,2119,Terra,MODIS,70,6.03,286.1,12.6,N,2
31.4011,10.019,303.2,1.1,1.1,2008-04-07,2120,Terra,MODIS,54,6.03,288.5,8.6,N,2
31.4008,10.0218,301.4,1.1,1.1,2008-04-10,125,Aqua,MODIS,41,6.03,288.9,7.4,N,2
31.4042,10.0239,306.1,1,1,2008-04-12,112,Aqua,MODIS,67,6.03,288.4,9.5,N,2
36.3527,8.646,308.6,1,1,2008-04-14,1024,Terra,MODIS,50,6.03,298.3,4,D,0
31.4057,10.0259,300.4,1.3,1.1,2008-04-17,131,Aqua,MODIS,28,6.03,282.9,9.5,N,2
31.4023,10.0292,301.1,1,1,2008-04-19,118,Aqua,MODIS,37,6.03,289.5,6.5,N,2
31.4033,10.0216,302.6,1.1,1,2008-04-21,106,Aqua,MODIS,50,6.03,290,7.9,N,2
31.4018,10.0329,300.5,1.1,1,2008-04-21,106,Aqua,MODIS,30,6.03,290.3,6.6,N,2
31.3956,10.0246,301.1,1,1,2008-04-21,2132,Terra,MODIS,37,6.03,289.7,6.2,N,2
31.403,10.0219,303.9,1.3,1.1,2008-05-02,2114,Terra,MODIS,57,6.03,289.9,10,N,2
31.4004,10.0129,300.9,2.1,1.4,2008-05-04,2102,Terra,MODIS,35,6.03,290.2,13.9,N,2
31.4012,10.0294,307.1,1,1,2008-05-05,119,Aqua,MODIS,70,6.03,289.3,9.8,N,2
31.4001,10.0217,304.5,1.1,1,2008-05-07,106,Aqua,MODIS,60,6.03,285,10.3,N,2
31.4,10.0245,308.4,1.3,1.1,2008-05-16,101,Aqua,MODIS,74,6.03,290.3,14.7,N,2
31.7103,9.2484,303.4,1.2,1.1,2008-05-19,131,Aqua,MODIS,55,6.03,293.1,8.2,N,0
36.7346,9.187,318.9,1.2,1.1,2008-05-23,1030,Terra,MODIS,63,6.03,304.5,9.2,D,2
31.4053,10.0331,300.5,2.6,1.6,2008-05-24,150,Aqua,MODIS,30,6.03,290.3,22.1,N,2
31.3997,10.0266,300.5,2.6,1.6,2008-05-24,150,Aqua,MODIS,28,6.03,290.3,23.3,N,2
31.3984,10.0225,308.5,1.6,1.2,2008-05-25,55,Aqua,MODIS,75,6.03,291.3,18,N,2
31.4002,10.0188,322.9,1.1,1.1,2008-05-25,2120,Terra,MODIS,100,6.03,298.6,22.8,N,2
31.3959,10.026,317.9,1.1,1.1,2008-05-25,2120,Terra,MODIS,96,6.03,298.7,16.6,N,2
31.4044,10.0225,306.5,1.7,1.3,2008-05-26,137,Aqua,MODIS,68,6.03,294.9,14.8,N,2
31.4033,10.0332,307,1.7,1.3,2008-05-26,137,Aqua,MODIS,70,6.03,295,16.4,N,2
36.6318,10.6489,323.4,1.1,1.1,2008-05-26,1239,Aqua,MODIS,60,6.03,306.7,11.2,D,0
31.4038,10.0226,300.1,1,1,2008-05-30,113,Aqua,MODIS,19,6.03,287.8,6.4,N,2
36.9035,10.8397,323.3,2.1,1.4,2008-05-31,941,Terra,MODIS,75,6.03,295.9,39.9,D,0
31.3998,10.0237,313.6,1,1,2008-06-01,2126,Terra,MODIS,87,6.03,295.5,11.7,N,2
31.402,10.0289,304.2,2.1,1.4,2008-06-02,144,Aqua,MODIS,59,6.03,293.7,16.2,N,2
36.6356,10.6502,320.6,1,1,2008-06-03,1012,Terra,MODIS,65,6.03,303.2,8.2,D,0
31.4017,10.0239,301.4,1.3,1.1,2008-06-04,131,Aqua,MODIS,41,6.03,290,9.9,N,2
31.3994,10.0284,306.1,1,1,2008-06-06,119,Aqua,MODIS,67,6.03,289.8,9.5,N,2
31.3986,10.0272,310.9,1,1,2008-06-15,113,Aqua,MODIS,81,6.03,291.7,11.8,N,2
36.4246,8.6537,331.3,1.3,1.2,2008-06-15,1037,Terra,MODIS,63,6.03,311.8,21.9,D,0
31.4006,10.0201,313.9,1.1,1,2008-06-15,2138,Terra,MODIS,88,6.03,295,14.6,N,2
31.4,10.0214,306.3,1.3,1.1,2008-06-17,101,Aqua,MODIS,67,6.03,295.1,10,N,2
36.4647,10.1431,319.4,1,1,2008-06-17,2127,Terra,MODIS,98,6.03,293.9,16.3,N,0
31.4026,10.019,307.1,1.3,1.1,2008-06-19,2114,Terra,MODIS,70,6.03,293.4,11.8,N,2
31.4042,10.0245,304,1.3,1.1,2008-06-20,132,Aqua,MODIS,58,6.03,291.1,10.9,N,2
31.4034,10.0299,308.3,1,1,2008-06-22,119,Aqua,MODIS,74,6.03,292,10.2,N,2
36.5114,9.4388,331.3,1.2,1.1,2008-06-22,1221,Aqua,MODIS,58,6.03,319.3,8.4,D,0
31.4003,10.0174,308.6,1.3,1.1,2008-06-22,2145,Terra,MODIS,75,6.03,294.6,12.9,N,2
31.4021,10.0236,312.2,1.3,1.1,2008-06-22,2145,Terra,MODIS,84,6.03,294.6,16.1,N,2
31.403,10.025,310.7,1.1,1,2008-06-24,107,Aqua,MODIS,81,6.03,292.4,12.9,N,2
31.3982,10.0207,320.9,1,1,2008-06-24,2132,Terra,MODIS,100,6.03,296.3,18.9,N,2
31.3953,10.0217,316.1,1.1,1.1,2008-06-26,2120,Terra,MODIS,93,6.03,296.1,16.6,N,2
31.4031,10.0333,301,1.7,1.3,2008-06-27,138,Aqua,MODIS,36,6.03,290.9,11.4,N,2
31.3998,10.0284,303.2,1.1,1.1,2008-06-29,126,Aqua,MODIS,38,6.03,281.7,9,N,2
31.398,10.0243,314.4,1,1,2008-07-01,113,Aqua,MODIS,89,6.03,293.1,13.8,N,2
37.0705,10.0695,327.5,1.3,1.1,2008-07-01,1215,Aqua,MODIS,70,6.03,313.1,11.4,D,0
31.3995,10.0194,315.2,1.1,1,2008-07-01,2138,Terra,MODIS,91,6.03,295.3,15.7,N,2
31.3985,10.0289,310.5,1.3,1.1,2008-07-03,101,Aqua,MODIS,80,6.03,293.2,15.1,N,2
36.6974,10.4751,336.8,1.2,1.1,2008-07-03,1024,Terra,MODIS,79,6.03,314.5,22.6,D,2
31.4016,10.0188,319.5,1,1,2008-07-03,2126,Terra,MODIS,99,6.03,297.3,16.7,N,2
31.3967,10.0343,304.7,2,1.4,2008-07-05,49,Aqua,MODIS,61,6.03,294.6,15.8,N,2
31.3956,10.0198,315.5,1.3,1.1,2008-07-05,2114,Terra,MODIS,91,6.03,299.2,17.3,N,2
31.4,10.0314,306.5,1.3,1.1,2008-07-06,132,Aqua,MODIS,68,6.03,296.3,10.4,N,2
31.3971,10.0199,310.2,2,1.4,2008-07-06,2157,Terra,MODIS,78,6.03,298.4,21.3,N,2
31.4016,10.0261,328.3,1,1,2008-07-08,119,Aqua,MODIS,100,6.03,298,26.5,N,2
31.3947,10.0221,314.4,1.3,1.1,2008-07-08,2144,Terra,MODIS,89,6.03,298.9,16.1,N,2
31.403,10.0149,310.7,1.3,1.1,2008-07-08,2145,Terra,MODIS,80,6.03,298.4,12.6,N,2
31.4012,10.027,323.2,1.1,1,2008-07-10,107,Aqua,MODIS,100,6.03,297.7,23,N,2
31.406,10.0321,312.3,1.6,1.2,2008-07-12,55,Aqua,MODIS,85,6.03,297,19.8,N,2
31.3965,10.0202,318.7,1.1,1.1,2008-07-12,2120,Terra,MODIS,97,6.03,299.9,17.3,N,2
31.4037,10.0208,308.4,1.1,1.1,2008-07-15,126,Aqua,MODIS,74,6.03,294.6,9.8,N,2
31.374,9.9659,305.9,1.1,1.1,2008-07-15,126,Aqua,MODIS,66,6.03,295,7.9,N,0
31.4018,10.0325,308.1,1.1,1.1,2008-07-15,126,Aqua,MODIS,73,6.03,295,9.5,N,2
36.7948,9.0846,320.6,2.1,1.4,2008-07-15,1049,Terra,MODIS,56,6.03,303,18.2,D,0
36.7971,9.0631,368.2,1.1,1,2008-07-15,1227,Aqua,MODIS,100,6.03,307.6,104.2,D,0
36.7989,9.0744,364.3,1.1,1,2008-07-15,1227,Aqua,MODIS,100,6.03,308,91.1,D,0
31.3999,10.0271,306.8,1.6,1.2,2008-07-15,2151,Terra,MODIS,69,6.03,295.3,13,N,2
31.3971,10.0273,314.2,1,1,2008-07-17,113,Aqua,MODIS,89,6.03,294.6,12.9,N,2
31.401,10.0188,318.4,1.1,1,2008-07-17,2138,Terra,MODIS,97,6.03,297.7,17.5,N,2
31.3687,9.9602,311.2,1.1,1,2008-07-17,2138,Terra,MODIS,82,6.03,298,10.4,N,0
31.396,10.0255,317.6,1.1,1,2008-07-17,2138,Terra,MODIS,95,6.03,297.9,16.3,N,2
37.0837,10.0151,322,1.3,1.1,2008-07-17,2140,Terra,MODIS,100,6.03,292.3,26,N,0
31.4037,10.0229,314.7,1.3,1.1,2008-07-19,101,Aqua,MODIS,90,6.03,295.7,18,N,2
36.5113,8.9117,331.6,1,1,2008-07-19,1024,Terra,MODIS,73,6.03,315.3,10.7,D,0
31.3973,10.0211,318.3,1,1,2008-07-19,2126,Terra,MODIS,97,6.03,298.3,15.3,N,2
31.4068,10.0289,303.4,2,1.4,2008-07-21,49,Aqua,MODIS,55,6.03,293,16.3,N,2
31.3965,10.0211,314.6,1.3,1.1,2008-07-21,2114,Terra,MODIS,89,6.03,296.8,18.7,N,2
36.592,10.3049,320.9,1.1,1.1,2008-07-22,130,Aqua,MODIS,100,6.03,292.9,21.7,N,0
31.4055,10.0248,308.8,1.3,1.1,2008-07-22,132,Aqua,MODIS,76,6.03,293.1,13.9,N,2
36.9555,8.9873,320.2,1,1,2008-07-22,1234,Aqua,MODIS,48,6.03,305.6,7.3,D,0
36.3636,8.3696,330.5,1,1,2008-07-22,1234,Aqua,MODIS,73,6.03,307.8,17.8,D,0
36.3653,8.3807,330.5,1,1,2008-07-22,1234,Aqua,MODIS,73,6.03,307.3,17.6,D,0
36.3564,8.383,324.4,1,1,2008-07-22,1234,Aqua,MODIS,54,6.03,308.5,10.9,D,0
