latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.2842,20.5799,307.9,1.9,1.4,2002-10-21,1212,Aqua,MODIS,64,6.03,294.6,15.7,D,0
39.6221,21.7062,306.6,2.3,1.5,2002-10-21,1212,Aqua,MODIS,62,6.03,294.9,13.2,D,0
41.0463,23.3384,303.8,3,1.6,2002-10-21,1213,Aqua,MODIS,52,6.03,291.9,18.4,D,0
41.5658,26.3484,307.6,1,1,2002-10-22,1118,Aqua,MODIS,66,6.03,289.9,6.5,D,0
41.6565,26.4048,309.3,1,1,2002-10-22,1118,Aqua,MODIS,68,6.03,292.2,7.1,D,0
35.1969,24.3002,306.3,1.2,1.1,2002-10-24,930,Terra,MODIS,35,6.03,290.8,3.9,D,0
35.2937,23.7191,327.9,1.2,1.1,2002-10-25,1147,Aqua,MODIS,84,6.03,297.5,30,D,0
35.2997,23.7702,311.4,1.2,1.1,2002-10-25,1147,Aqua,MODIS,65,6.03,297,9.1,D,0
41.5425,26.4677,314,2,1.4,2002-10-25,1148,Aqua,MODIS,74,6.03,293.3,25.6,D,0
39.6695,21.6369,306.4,1.1,1,2002-10-25,1148,Aqua,MODIS,46,6.03,292.8,5.9,D,0
39.6711,21.6495,331,1.1,1,2002-10-25,1148,Aqua,MODIS,87,6.03,291.6,32.2,D,0
39.5707,22.1017,302,1.1,1.1,2002-10-25,1148,Aqua,MODIS,42,6.03,288.4,4.1,D,0
41.571,26.5126,310.3,2,1.4,2002-10-25,1148,Aqua,MODIS,59,6.03,292.6,18.9,D,0
41.0157,23.3747,306.2,1.1,1,2002-10-26,916,Terra,MODIS,61,6.03,293.3,4.6,D,0
41.0173,23.3619,306.9,1.1,1,2002-10-26,916,Terra,MODIS,61,6.03,293.3,5,D,2
41.0108,23.367,309.7,1.1,1,2002-10-26,916,Terra,MODIS,69,6.03,292.7,8.3,D,0
39.8944,22.6814,302.9,1.1,1.1,2002-10-26,916,Terra,MODIS,43,6.03,292.7,4.5,D,0
35.0686,26.2095,314,1.1,1,2002-10-26,918,Terra,MODIS,71,6.03,298.2,9.5,D,0
35.0707,26.197,308.3,1.1,1,2002-10-26,918,Terra,MODIS,38,6.03,296.2,5.2,D,0
35.0778,26.2118,310.7,1.1,1,2002-10-26,918,Terra,MODIS,36,6.03,297.4,6.4,D,0
39.2697,22.6083,306.5,2.2,1.4,2002-10-27,959,Terra,MODIS,64,6.03,295.5,13.5,D,0
39.2651,22.6271,312.9,2.2,1.4,2002-10-27,959,Terra,MODIS,72,6.03,294.9,26,D,0
41.5885,26.4732,309.8,3.1,1.7,2002-10-27,959,Terra,MODIS,69,6.03,292.2,37.8,D,0
41.5871,26.4778,311.4,3.1,1.7,2002-10-27,959,Terra,MODIS,71,6.03,292.2,45.8,D,0
39.2644,22.6322,310.3,2.2,1.4,2002-10-27,959,Terra,MODIS,70,6.03,294.6,21.5,D,0
39.6248,21.702,310,1.9,1.3,2002-10-27,959,Terra,MODIS,69,6.03,294.9,15.6,D,0
38.5312,22.9661,313.7,1,1,2002-10-27,1135,Aqua,MODIS,72,6.03,297.5,7.5,D,0
41.5994,26.2661,305.8,1.3,1.1,2002-10-27,1136,Aqua,MODIS,53,6.03,294.8,5.8,D,0
40.9225,24.7492,305.6,1.1,1.1,2002-10-27,1136,Aqua,MODIS,57,6.03,294.1,5.5,D,0
39.2907,21.9578,311.7,1,1,2002-10-27,1136,Aqua,MODIS,69,6.03,296.9,7.4,D,0
39.0691,22.3967,333.7,1,1,2002-10-27,1136,Aqua,MODIS,89,6.03,298.6,30,D,0
39.3798,22.1191,314.4,1,1,2002-10-27,1136,Aqua,MODIS,73,6.03,296.5,9.2,D,0
39.0707,22.408,335.4,1,1,2002-10-27,1136,Aqua,MODIS,89,6.03,297.8,32.5,D,0
39.0618,22.4102,306.3,1,1,2002-10-27,1136,Aqua,MODIS,62,6.03,296,3.6,D,0
40.6336,22.3035,308.3,1,1,2002-10-27,1136,Aqua,MODIS,66,6.03,297.8,4.8,D,0
41.5425,26.4217,308.7,1.3,1.1,2002-10-27,1136,Aqua,MODIS,49,6.03,295.4,7.9,D,0
41.172,23.3488,304.8,1,1,2002-10-27,1136,Aqua,MODIS,60,6.03,294.5,3.6,D,0
40.9791,24.3699,304.2,1.1,1,2002-10-27,1136,Aqua,MODIS,40,6.03,293.9,4.1,D,0
39.495,21.6493,315.7,1,1,2002-10-27,1136,Aqua,MODIS,75,6.03,298,10.2,D,0
41.6243,26.5053,306.9,1.4,1.2,2002-10-27,1136,Aqua,MODIS,64,6.03,294.3,6.6,D,0
41.5473,26.4698,310.8,1.3,1.2,2002-10-27,1136,Aqua,MODIS,35,6.03,295.9,9.2,D,0
41.5091,26.4838,306.6,1.3,1.2,2002-10-27,1136,Aqua,MODIS,17,6.03,295.6,5.9,D,2
41.0383,22.7623,313.4,1,1,2002-10-27,1136,Aqua,MODIS,74,6.03,295.5,9.1,D,0
39.6695,21.6405,323.2,1,1,2002-10-27,1136,Aqua,MODIS,82,6.03,297.8,17.8,D,0
40.9875,23.4163,305.9,1,1,2002-10-27,1136,Aqua,MODIS,58,6.03,295.2,3.8,D,0
41.6496,26.3804,324.7,1.3,1.1,2002-10-27,1136,Aqua,MODIS,83,6.03,296.4,29.5,D,0
41.5553,26.5509,311.8,1.4,1.2,2002-10-27,1136,Aqua,MODIS,72,6.03,294.6,11.9,D,0
41.557,26.5409,306.7,1.4,1.2,2002-10-27,1136,Aqua,MODIS,28,6.03,294.7,6,D,2
41.5587,26.5571,307.7,1.4,1.2,2002-10-27,1136,Aqua,MODIS,49,6.03,294.8,7.6,D,0
41.6544,26.4285,308.9,1.3,1.1,2002-10-27,1136,Aqua,MODIS,34,6.03,295.7,8.7,D,0
39.6712,21.652,314.1,1,1,2002-10-27,1136,Aqua,MODIS,74,6.03,296.6,9.3,D,0
41.519,26.5808,306.8,1.4,1.2,2002-10-27,1136,Aqua,MODIS,59,6.03,293.8,7.4,D,0
41.4864,26.5701,307.9,1.4,1.2,2002-10-27,1136,Aqua,MODIS,62,6.03,294.4,8.7,D,0
39.6126,21.6973,311.2,1,1,2002-10-27,1136,Aqua,MODIS,70,6.03,298.6,6,D,0
39.5974,22.0292,309.7,1,1,2002-10-27,1136,Aqua,MODIS,51,6.03,296.8,5.2,D,0
39.6143,21.7088,319,1,1,2002-10-27,1136,Aqua,MODIS,78,6.03,297.7,12.5,D,0
41.0728,23.2901,308.9,1,1,2002-10-27,1136,Aqua,MODIS,66,6.03,295.5,6.2,D,0
41.5639,26.2246,307.1,1.3,1.1,2002-10-27,1136,Aqua,MODIS,65,6.03,295.5,7.2,D,2
39.5684,21.6486,312.2,1,1,2002-10-27,1136,Aqua,MODIS,71,6.03,297.6,7.1,D,0
41.0326,23.3368,312.1,1,1,2002-10-27,1136,Aqua,MODIS,71,6.03,297.1,8.1,D,0
39.5555,21.6219,308.9,1,1,2002-10-27,1136,Aqua,MODIS,65,6.03,296.9,5.7,D,0
41.0564,23.3063,307.1,1,1,2002-10-27,1136,Aqua,MODIS,53,6.03,295.1,4.5,D,0
41.6195,26.2888,313.7,1.3,1.1,2002-10-27,1136,Aqua,MODIS,63,6.03,296,12.6,D,0
41.6211,26.3046,326.5,1.3,1.1,2002-10-27,1136,Aqua,MODIS,84,6.03,296.2,31.2,D,0
41.6231,26.2938,325.1,1.3,1.1,2002-10-27,1136,Aqua,MODIS,73,6.03,296.5,28.8,D,0
41.6248,26.3097,316,1.3,1.1,2002-10-27,1136,Aqua,MODIS,54,6.03,295.9,15.3,D,0
41.5753,26.3345,309.4,1.3,1.1,2002-10-27,1136,Aqua,MODIS,45,6.03,294.5,8.2,D,0
41.0525,24.9887,310.6,1.1,1.1,2002-10-27,1136,Aqua,MODIS,68,6.03,294.4,9,D,0
40.9809,23.5807,306.1,1,1,2002-10-27,1136,Aqua,MODIS,59,6.03,294.9,4.4,D,0
41.643,26.3829,301.6,2.1,1.4,2002-10-29,946,Terra,MODIS,42,6.03,288.8,11.5,D,0
41.6312,26.4245,309.9,2.1,1.4,2002-10-29,946,Terra,MODIS,60,6.03,288.2,25.4,D,0
41.6364,26.4008,316.1,2.1,1.4,2002-10-29,946,Terra,MODIS,58,6.03,289.4,39.9,D,0
41.5949,26.4098,301,2.1,1.4,2002-10-29,946,Terra,MODIS,42,6.03,288.2,10.8,D,0
41.6377,26.4066,318.8,2.1,1.4,2002-10-29,946,Terra,MODIS,60,6.03,289.4,47.5,D,0
41.6324,26.4303,303.5,2.1,1.4,2002-10-29,946,Terra,MODIS,42,6.03,288,14,D,0
40.9298,24.732,304.3,1.7,1.3,2002-10-29,947,Terra,MODIS,40,6.03,290.5,9.8,D,0
40.9257,24.7518,303.4,1.7,1.3,2002-10-29,947,Terra,MODIS,44,6.03,290.7,9.2,D,0
39.4879,21.6619,304.5,1.3,1.1,2002-10-29,947,Terra,MODIS,59,6.03,291.8,6.7,D,0
39.899,22.6748,304.8,1.4,1.2,2002-10-29,947,Terra,MODIS,47,6.03,290.7,9.3,D,0
40.6523,23.4433,302.5,1.5,1.2,2002-10-29,947,Terra,MODIS,49,6.03,290.2,7.9,D,0
40.1593,22.519,302.3,1.4,1.2,2002-10-29,947,Terra,MODIS,52,6.03,291.4,6.3,D,0
39.583,21.6518,317.9,1.3,1.1,2002-10-29,947,Terra,MODIS,78,6.03,292.9,20.9,D,0
39.5311,21.6513,302,1.3,1.1,2002-10-29,947,Terra,MODIS,50,6.03,290.9,5.4,D,0
40.98,24.3151,312.6,1.6,1.3,2002-10-29,947,Terra,MODIS,73,6.03,291,20.9,D,0
39.8959,22.6908,320.1,1.4,1.2,2002-10-29,947,Terra,MODIS,75,6.03,291,28.5,D,0
40.6803,22.6751,300.4,1.4,1.2,2002-10-29,947,Terra,MODIS,37,6.03,287.8,6.2,D,0
40.7094,22.6349,305.6,1.4,1.2,2002-10-29,947,Terra,MODIS,62,6.03,288.8,9.9,D,0
40.7157,22.6428,308.3,1.4,1.2,2002-10-29,947,Terra,MODIS,67,6.03,289,13,D,0
40.8991,24.7636,305.3,1.7,1.3,2002-10-29,947,Terra,MODIS,55,6.03,290.5,12.2,D,0
40.6258,22.7913,306.4,1.4,1.2,2002-10-29,947,Terra,MODIS,63,6.03,287.9,11.8,D,0
38.8696,22.5008,304.7,1.4,1.2,2002-10-29,947,Terra,MODIS,59,6.03,292.7,6.9,D,0
39.4905,21.6474,318.2,1.3,1.1,2002-10-29,947,Terra,MODIS,78,6.03,292.3,21.7,D,0
40.9579,23.4929,302.7,1.5,1.2,2002-10-29,947,Terra,MODIS,52,6.03,288.1,7.6,D,0
39.3984,22.0907,303.2,1.3,1.2,2002-10-29,947,Terra,MODIS,55,6.03,291.7,5.8,D,0
40.9575,23.4384,311.9,1.5,1.2,2002-10-29,947,Terra,MODIS,72,6.03,289.2,16.6,D,0
40.9679,23.4419,309.8,1.5,1.2,2002-10-29,947,Terra,MODIS,69,6.03,288.4,14,D,0
38.8733,22.5134,303.5,1.5,1.2,2002-10-29,947,Terra,MODIS,53,6.03,292,5.6,D,0
39.6866,22.2051,301.6,1.3,1.2,2002-10-29,947,Terra,MODIS,48,6.03,291.5,5.8,D,0
38.0861,21.36,305.6,1.4,1.2,2002-10-29,1123,Aqua,MODIS,48,6.03,290.9,7.9,D,0
38.0888,21.3751,337.4,1.4,1.2,2002-10-29,1123,Aqua,MODIS,90,6.03,291.7,59.8,D,0
39.618,22.4707,311,1.2,1.1,2002-10-29,1123,Aqua,MODIS,71,6.03,295.8,8.2,D,0
39.6251,22.4549,312.6,1.2,1.1,2002-10-29,1123,Aqua,MODIS,55,6.03,294.8,9.5,D,2
39.6598,22.717,304.9,1.1,1.1,2002-10-29,1123,Aqua,MODIS,60,6.03,292,6.3,D,0
39.5434,21.6942,304.3,1.2,1.1,2002-10-29,1123,Aqua,MODIS,59,6.03,293.1,6.3,D,0
39.7518,22.3007,305.4,1.2,1.1,2002-10-29,1123,Aqua,MODIS,61,6.03,293.8,5.2,D,0
39.7536,22.3695,312.6,1.2,1.1,2002-10-29,1123,Aqua,MODIS,73,6.03,293.6,11.5,D,0
39.7513,22.3563,307.4,1.2,1.1,2002-10-29,1123,Aqua,MODIS,65,6.03,293.5,7,D,0
38.9194,22.0252,302.9,1.2,1.1,2002-10-29,1123,Aqua,MODIS,54,6.03,292.2,5.5,D,0
39.5823,21.975,305.4,1.2,1.1,2002-10-29,1123,Aqua,MODIS,61,6.03,294.6,5.8,D,0
38.0787,21.3782,304.2,1.4,1.2,2002-10-29,1123,Aqua,MODIS,46,6.03,291.8,5.9,D,0
39.6121,21.7263,311.2,1.2,1.1,2002-10-29,1123,Aqua,MODIS,71,6.03,293.9,11.8,D,0
39.6457,21.6811,303.8,1.2,1.1,2002-10-29,1123,Aqua,MODIS,51,6.03,293.5,5.2,D,0
39.6157,22.4576,320.7,1.2,1.1,2002-10-29,1123,Aqua,MODIS,80,6.03,297.2,18.6,D,0
40.9173,23.7656,302.6,1,1,2002-10-29,1124,Aqua,MODIS,53,6.03,290.8,4.6,D,0
40.6258,22.8179,305.3,1.1,1,2002-10-29,1124,Aqua,MODIS,53,6.03,288.6,7.2,D,0
41.0398,24.2097,307.8,1,1,2002-10-29,1124,Aqua,MODIS,66,6.03,291.5,6.8,D,0
40.9806,24.3044,309,1,1,2002-10-29,1124,Aqua,MODIS,68,6.03,293.1,7.1,D,0
40.9628,24.3091,307.8,1,1,2002-10-29,1124,Aqua,MODIS,66,6.03,292.7,6.6,D,0
40.8707,24.1934,304.3,1,1,2002-10-29,1124,Aqua,MODIS,58,6.03,292.1,5.9,D,0
40.8725,24.2052,303.6,1,1,2002-10-29,1124,Aqua,MODIS,55,6.03,291.9,5.6,D,0
41.0232,24.7807,302.9,1,1,2002-10-29,1124,Aqua,MODIS,52,6.03,292.7,3.3,D,0
40.997,24.7267,314.7,1,1,2002-10-29,1124,Aqua,MODIS,75,6.03,292.5,12.1,D,0
40.9209,24.7168,302.9,1,1,2002-10-29,1124,Aqua,MODIS,24,6.03,291.7,3,D,2
40.9811,24.1271,306.3,1,1,2002-10-29,1124,Aqua,MODIS,42,6.03,294.3,6.5,D,0
40.9546,24.696,303.8,1,1,2002-10-29,1124,Aqua,MODIS,50,6.03,292.7,3.7,D,0
40.9529,24.6843,307.2,1,1,2002-10-29,1124,Aqua,MODIS,52,6.03,292.7,5.3,D,0
40.9495,24.6609,308.3,1,1,2002-10-29,1124,Aqua,MODIS,64,6.03,292.8,6.1,D,0
41.6098,26.5082,306.4,1,1,2002-10-29,1124,Aqua,MODIS,63,6.03,289.9,6.5,D,0
40.7044,22.6689,303.1,1.1,1,2002-10-29,1124,Aqua,MODIS,55,6.03,289.3,5.5,D,0
40.7023,22.6562,302.5,1.1,1,2002-10-29,1124,Aqua,MODIS,53,6.03,289.4,5.2,D,0
41.611,26.4445,302.8,1,1,2002-10-29,1124,Aqua,MODIS,32,6.03,289.9,4.1,D,0
41.6141,26.4691,301.8,1,1,2002-10-29,1124,Aqua,MODIS,19,6.03,290,3.3,D,0
41.5597,26.4762,304.1,1,1,2002-10-29,1124,Aqua,MODIS,51,6.03,290,4.4,D,0
41.5384,26.4557,309.7,1,1,2002-10-29,1124,Aqua,MODIS,68,6.03,291,8.2,D,0
41.5235,26.4845,303.3,1,1,2002-10-29,1124,Aqua,MODIS,31,6.03,291.4,3.9,D,0
40.958,23.4348,349.1,1,1,2002-10-29,1124,Aqua,MODIS,96,6.03,294.4,62.1,D,0
40.9561,23.4227,307.6,1,1,2002-10-29,1124,Aqua,MODIS,39,6.03,291.7,5.9,D,0
41.4796,26.5634,303.5,1,1,2002-10-29,1124,Aqua,MODIS,50,6.03,290.4,4.6,D,0
41.4087,26.5868,303,1,1,2002-10-29,1124,Aqua,MODIS,54,6.03,289.1,4.9,D,0
40.9673,23.4379,303.1,1,1,2002-10-29,1124,Aqua,MODIS,26,6.03,291.6,4.3,D,0
40.9653,23.4258,309.2,1,1,2002-10-29,1124,Aqua,MODIS,65,6.03,292,8.5,D,0
41.1366,23.2763,300.7,1,1,2002-10-29,1124,Aqua,MODIS,40,6.03,290,3.4,D,0
41.0541,26.3354,311.2,1,1,2002-10-29,1124,Aqua,MODIS,67,6.03,291,8.9,D,0
40.9798,26.3345,301,1,1,2002-10-29,1124,Aqua,MODIS,44,6.03,290.8,3.1,D,0
40.9801,23.4596,301.3,1,1,2002-10-29,1124,Aqua,MODIS,40,6.03,290.6,3.5,D,0
41.057,25.0148,304.1,1,1,2002-10-29,1124,Aqua,MODIS,57,6.03,292.7,3.7,D,0
41.0621,25.0499,306.1,1,1,2002-10-29,1124,Aqua,MODIS,63,6.03,293.8,4.9,D,0
41.0637,25.0616,314.2,1,1,2002-10-29,1124,Aqua,MODIS,70,6.03,294.1,10.8,D,0
40.957,24.9016,304.6,1,1,2002-10-29,1124,Aqua,MODIS,59,6.03,292.9,4.4,D,0
40.9154,23.7536,304.6,1,1,2002-10-29,1124,Aqua,MODIS,59,6.03,291.1,5.9,D,0
41.0663,23.3032,304.7,1,1,2002-10-29,1124,Aqua,MODIS,60,6.03,291,5.7,D,0
41.0225,23.3716,303.1,1,1,2002-10-29,1124,Aqua,MODIS,55,6.03,292.3,4.2,D,0
41.0122,23.4253,312.3,1,1,2002-10-29,1124,Aqua,MODIS,72,6.03,291,11.1,D,0
41.5834,26.3749,301.2,1,1,2002-10-29,1124,Aqua,MODIS,45,6.03,289.4,3.6,D,0
41.5818,26.3626,305.2,1,1,2002-10-29,1124,Aqua,MODIS,61,6.03,289.6,6.1,D,0
41.6222,26.3155,302.7,1,1,2002-10-29,1124,Aqua,MODIS,40,6.03,290,4.9,D,0
41.6206,26.3032,304.1,1,1,2002-10-29,1124,Aqua,MODIS,44,6.03,290.4,5.6,D,0
41.6546,26.4217,302.7,1,1,2002-10-29,1124,Aqua,MODIS,46,6.03,291.1,4.6,D,0
41.6466,26.3602,311.6,1,1,2002-10-29,1124,Aqua,MODIS,71,6.03,289.6,10.7,D,0
35.0097,24.9281,311.9,1.7,1.3,2002-10-29,2051,Terra,MODIS,77,6.03,285.8,27.9,N,0
35.0114,24.9344,324,1.7,1.3,2002-10-29,2051,Terra,MODIS,100,6.03,286.4,49.9,N,0
35.0114,24.9462,309.5,1.7,1.3,2002-10-29,2051,Terra,MODIS,67,6.03,285.9,24.3,N,0
39.203,22.7926,308,2.1,1.4,2002-10-30,1206,Aqua,MODIS,50,6.03,294,17.1,D,0
39.805,22.2547,307.2,2,1.4,2002-10-30,1206,Aqua,MODIS,65,6.03,290.6,18.5,D,0
39.4308,21.7362,303.7,1.9,1.3,2002-10-30,1206,Aqua,MODIS,52,6.03,292.4,11.8,D,0
39.8073,22.2823,307.1,2,1.4,2002-10-30,1206,Aqua,MODIS,65,6.03,291.9,16.9,D,0
39.3689,21.9502,308.4,1.9,1.3,2002-10-30,1206,Aqua,MODIS,67,6.03,291.9,17.7,D,2
39.2017,22.7867,307.4,2.1,1.4,2002-10-30,1206,Aqua,MODIS,52,6.03,294.3,14.3,D,0
39.81,22.2732,313.3,2,1.4,2002-10-30,1206,Aqua,MODIS,73,6.03,291.7,29.4,D,0
39.6309,21.6741,306,1.9,1.3,2002-10-30,1206,Aqua,MODIS,59,6.03,294.7,11.2,D,0
41.0035,24.344,309.9,2.8,1.6,2002-10-30,1207,Aqua,MODIS,69,6.03,289.8,41.4,D,0
41.5889,26.3908,301.4,3.8,1.8,2002-10-30,1207,Aqua,MODIS,34,6.03,288.5,20.7,D,0
40.9656,23.5009,303.4,2.5,1.5,2002-10-30,1207,Aqua,MODIS,53,6.03,290.4,11.9,D,0
41.5831,26.3948,300.6,3.8,1.8,2002-10-30,1207,Aqua,MODIS,25,6.03,288.2,17.5,D,0
41.0072,24.3364,312.5,2.8,1.6,2002-10-30,1207,Aqua,MODIS,66,6.03,290,47,D,0
41.6328,26.4705,301.3,3.8,1.8,2002-10-30,1207,Aqua,MODIS,44,6.03,288.6,25.1,D,2
40.9601,23.4943,304.1,2.5,1.5,2002-10-30,1207,Aqua,MODIS,44,6.03,291,13.1,D,0
41.0207,23.3701,304.6,2.4,1.5,2002-10-30,1207,Aqua,MODIS,38,6.03,291,15,D,0
41.0226,23.3992,305.7,2.4,1.5,2002-10-30,1207,Aqua,MODIS,60,6.03,290.1,15.9,D,0
41.0016,24.3113,307.8,2.8,1.6,2002-10-30,1207,Aqua,MODIS,66,6.03,290.2,32.6,D,0
41.0644,23.3682,309,1.1,1,2002-10-31,934,Terra,MODIS,68,6.03,291.2,8.8,D,0
41.5087,26.5394,300.6,1.4,1.2,2002-10-31,934,Terra,MODIS,40,6.03,288.6,4.9,D,2
40.9632,23.5318,304.2,1.1,1,2002-10-31,934,Terra,MODIS,58,6.03,289.6,6.2,D,0
41.0419,25.0417,303.3,1.2,1.1,2002-10-31,934,Terra,MODIS,55,6.03,291.3,5.3,D,0
41.0591,24.0621,300.8,1.1,1.1,2002-10-31,934,Terra,MODIS,41,6.03,289.9,4.2,D,0
41.6031,26.367,302.2,1.4,1.2,2002-10-31,934,Terra,MODIS,49,6.03,291.3,5.7,D,0
41.0053,23.3775,302.9,1.1,1,2002-10-31,934,Terra,MODIS,26,6.03,290.9,3.6,D,0
40.9978,23.3825,306.2,1.1,1,2002-10-31,934,Terra,MODIS,63,6.03,291.2,6.8,D,2
41.0673,23.4086,301.5,1.1,1,2002-10-31,934,Terra,MODIS,47,6.03,289.8,3.9,D,0
39.5216,22.642,305.8,1.1,1,2002-10-31,935,Terra,MODIS,62,6.03,293.3,5.2,D,0
39.7731,22.2951,310.7,1,1,2002-10-31,935,Terra,MODIS,70,6.03,292.5,9.2,D,0
40.642,22.7201,310.7,1,1,2002-10-31,935,Terra,MODIS,70,6.03,288.5,10.1,D,0
40.5909,22.744,307,1,1,2002-10-31,935,Terra,MODIS,65,6.03,289.4,7.8,D,0
40.6965,22.6655,307.9,1,1,2002-10-31,935,Terra,MODIS,52,6.03,287.2,7.7,D,0
40.7075,22.6559,320.6,1,1,2002-10-31,935,Terra,MODIS,80,6.03,287.3,19.1,D,0
39.151,20.7534,307.2,1,1,2002-10-31,935,Terra,MODIS,65,6.03,291.4,6.8,D,0
41.5735,26.4809,308.9,1,1,2002-10-31,1111,Aqua,MODIS,68,6.03,293.9,6.4,D,0
39.7474,22.2896,312.5,1.7,1.3,2002-10-31,1111,Aqua,MODIS,73,6.03,292.8,20.5,D,0
40.7161,22.6319,300.1,1.5,1.2,2002-10-31,1111,Aqua,MODIS,29,6.03,283.1,7.6,D,0
41.2636,26.3953,302.3,1,1,2002-10-31,1111,Aqua,MODIS,50,6.03,291.5,4.1,D,0
41.0583,25.0284,311.1,1.2,1.1,2002-10-31,1111,Aqua,MODIS,71,6.03,292.7,9.6,D,0
41.0643,24.2262,302.7,1.2,1.1,2002-10-31,1111,Aqua,MODIS,53,6.03,291.8,4.3,D,0
41.0423,24.2179,304,1.2,1.1,2002-10-31,1111,Aqua,MODIS,46,6.03,292.2,5.4,D,0
41.0016,24.3431,307.5,1.2,1.1,2002-10-31,1111,Aqua,MODIS,66,6.03,292.3,8.5,D,0
41.5623,26.235,305.6,1,1,2002-10-31,1111,Aqua,MODIS,62,6.03,292.5,4.9,D,2
41.0211,23.4256,304.3,1.4,1.2,2002-10-31,1111,Aqua,MODIS,40,6.03,292.3,5.6,D,0
40.9837,23.4544,304.9,1.4,1.2,2002-10-31,1111,Aqua,MODIS,50,6.03,292.2,6.1,D,0
40.9503,23.4875,302.6,1.3,1.2,2002-10-31,1111,Aqua,MODIS,53,6.03,292.1,5.1,D,0
41.5824,26.4784,308.7,1,1,2002-10-31,1111,Aqua,MODIS,48,6.03,294.4,5.9,D,0
41.6081,26.4647,307,1,1,2002-10-31,1111,Aqua,MODIS,65,6.03,293.3,5.1,D,0
41.0296,23.3562,307.2,1.4,1.2,2002-10-31,1111,Aqua,MODIS,65,6.03,292.8,9.2,D,0
40.8362,24.1117,304.4,1.3,1.1,2002-10-31,1111,Aqua,MODIS,52,6.03,293,7.3,D,0
39.5918,22.2141,307.4,1.7,1.3,2002-10-31,1111,Aqua,MODIS,65,6.03,293.5,13.5,D,0
41.0513,23.4156,303,1.4,1.2,2002-10-31,1111,Aqua,MODIS,37,6.03,291.8,5.1,D,0
41.0664,26.3226,303.7,1.1,1,2002-10-31,1111,Aqua,MODIS,33,6.03,290.7,3.7,D,0
40.9952,24.7193,302.2,1.2,1.1,2002-10-31,1111,Aqua,MODIS,51,6.03,291.9,4.5,D,0
41.5281,26.4302,309,1,1,2002-10-31,1111,Aqua,MODIS,68,6.03,294.4,6.7,D,0
41.0166,24.785,303.7,1.2,1.1,2002-10-31,1111,Aqua,MODIS,57,6.03,290.7,4.8,D,0
41.5748,26.4297,318.4,1,1,2002-10-31,1111,Aqua,MODIS,78,6.03,293.8,14.7,D,0
41.0755,26.3201,304.2,1.1,1,2002-10-31,1111,Aqua,MODIS,46,6.03,291.3,4.3,D,0
41.5454,26.3616,313.9,1,1,2002-10-31,1111,Aqua,MODIS,74,6.03,293.1,11,D,0
41.0113,24.3402,307,1.2,1.1,2002-10-31,1111,Aqua,MODIS,63,6.03,290.4,8,D,0
41.4648,26.5551,303.8,1,1,2002-10-31,1111,Aqua,MODIS,57,6.03,292,4.1,D,0
40.957,24.673,304.2,1.2,1.1,2002-10-31,1111,Aqua,MODIS,58,6.03,291.1,4.9,D,0
41.6113,26.4256,310.1,1,1,2002-10-31,1111,Aqua,MODIS,64,6.03,293.5,7.6,D,0
37.0598,22.0108,304.1,1.2,1.1,2002-11-01,1153,Aqua,MODIS,56,6.03,285.9,5.3,D,2
37.0628,22.017,301.5,1.2,1.1,2002-11-01,1153,Aqua,MODIS,34,6.03,286.9,3.7,D,2
41.5233,26.4072,303.1,2.4,1.5,2002-11-01,1154,Aqua,MODIS,33,6.03,289.9,12.1,D,0
39.0718,22.3965,302.3,1.3,1.1,2002-11-01,1154,Aqua,MODIS,52,6.03,282.2,6.6,D,0
40.9112,26.2914,304.5,2.4,1.5,2002-11-01,1154,Aqua,MODIS,59,6.03,288.6,18.3,D,0
40.9251,23.5411,301.3,1.6,1.3,2002-11-01,1154,Aqua,MODIS,46,6.03,288.3,6.3,D,0
40.6779,22.5844,301,1.4,1.2,2002-11-01,1154,Aqua,MODIS,44,6.03,287,6,D,0
40.6832,22.5714,300.6,1.4,1.2,2002-11-01,1154,Aqua,MODIS,39,6.03,287.2,5.7,D,0
40.9842,24.3558,306,1.8,1.3,2002-11-01,1154,Aqua,MODIS,63,6.03,287.3,16.7,D,0
39.282,22.0799,301.8,1.3,1.1,2002-11-01,1154,Aqua,MODIS,49,6.03,276,8,D,0
41.0029,23.4079,303.8,1.6,1.2,2002-11-01,1154,Aqua,MODIS,51,6.03,286.9,8.3,D,0
40.609,22.7466,300.6,1.5,1.2,2002-11-01,1154,Aqua,MODIS,40,6.03,286.4,6.2,D,2
41.1422,23.3154,301,1.6,1.2,2002-11-01,1154,Aqua,MODIS,42,6.03,286.7,6.4,D,0
41.0891,24.0082,307.3,1.7,1.3,2002-11-01,1154,Aqua,MODIS,65,6.03,291,14.5,D,0
41.0435,24.8988,303.2,1,1,2002-11-02,922,Terra,MODIS,55,6.03,290.8,4.3,D,0
41.0437,26.3403,304.6,1.1,1,2002-11-02,922,Terra,MODIS,59,6.03,289.9,5.6,D,0
40.6984,22.9546,301.8,1,1,2002-11-02,922,Terra,MODIS,49,6.03,290.6,3.8,D,2
41.0331,23.3967,301,1,1,2002-11-02,922,Terra,MODIS,27,6.03,288.5,2.4,D,0
40.1837,22.5403,301.2,1,1,2002-11-02,922,Terra,MODIS,39,6.03,286.4,3.4,D,0
